INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=18199;StartDate=2017.01.13,22:48;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2248_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=18199;StartDate=2017.01.13,22:48;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2248_faLog.txt
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=238
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-53.494,68.222,-102.592;Time=241;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-53.494,68.222,-102.592;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=-121.417,65.120,-124.459;VictimKit=UP_RifleAssault;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=241
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=45.7;Time=241
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-53.494,68.222,-102.592;Time=241;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-53.494,68.222,-102.592;VictimName=[F|H] I<ODIUM>I;VictimTeam=2;VictimPos=-121.417,65.120,-124.459;VictimKit=UP_RifleAssault;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=241
EXIT PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=32.8;Time=241
ENTER PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;VehicleName=a6m_zero;Time=244
SCORE ScoreDiff=-4;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=75mmdp;PlayerPos=36.708,66.152,-57.586;Time=244;Scoretype=TKs
KILL;AttackerName=2IG|18 Ensign_Steel;AttackerTeam=1;AttackerPos=36.708,66.152,-57.586;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-22.654,68.712,-25.871;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=244
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-52.332,100.304,-98.102;Time=245;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-52.332,100.304,-98.102;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=-53.494,68.222,-102.592;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_RifleAssault;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_50kg_bombs;Time=245
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=24.4;Time=245
ENTER PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;Time=246
ENTER PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=250
ENTER PlayerName=7[1USM CLavish;PlayerTeam=2;VehicleName=lcvp;Time=255
ENTER PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=lcvp;Time=255
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=hellcat;PlayerPos=-75.301,82.499,-81.233;Time=255;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=-75.301,82.499,-81.233;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-50.171,71.276,-100.522;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_Scout;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=255
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=19.2;Time=255
EXIT PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.2;Time=256
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=1;CapturePointPos=252.391,-56.337,-262.714;Time=257
ENTER PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;Time=258
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=20.7;Time=258
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type95_hago;Time=258
KILL;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=68.012,66.535,-42.520;VictimKit=JP_Engineer_type93;VictimVehicle=type95_hago;Time=260
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=2.3;Time=260
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=37.5;Time=261
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=261
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.2;Time=262
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=262
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=263
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=263
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;Time=264
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=26.3;Time=264
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=264
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.6;Time=264
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=264
ENTER PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lcvp;Time=265
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lcvp;Time=265
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.3;Time=265
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;Time=265
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=2.3;Time=266
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=266
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=-33.085,66.875,-47.362;Time=267;Scoretype=kills
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-33.085,66.875,-47.362;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-40.744,64.800,13.708;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=267
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=25.081,115.722,129.869;Time=272;Scoretype=kills
KILL;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=14.364,65.849,57.379;VictimKit=JP_Engineer_type93;VictimVehicle=a6m_zero;Time=272
EXIT PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=a6m_zero;VehicleTime=132.8;Time=272
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=8.9;Time=273
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=lcvp;VehicleTime=54.9;Time=273
SCORE ScoreDiff=4;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=274;Scoretype=kills
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=82.855,66.266,-30.014;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=26.087,64.984,43.402;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=jp_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=274
EXIT PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lcvp;VehicleTime=55.8;Time=274
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=274;Scoretype=kills
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=82.855,66.266,-30.014;VictimName=7[1USM CLavish;VictimTeam=2;VictimPos=25.963,65.200,44.213;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=jp_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=274
EXIT PlayerName=7[1USM CLavish;PlayerTeam=2;VehicleName=lcvp;VehicleTime=19.3;Time=274
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=274;Scoretype=kills
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=82.855,66.266,-30.014;VictimName=[F|H] I<ODIUM>I;VictimTeam=2;VictimPos=26.205,65.997,43.207;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=jp_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=274
EXIT PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.2;Time=274
ENTER PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=278
SCORE ScoreDiff=1;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-50.171,71.276,-100.522;Time=280;Scoretype=kills
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-50.171,71.276,-100.522;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=-147.670,65.205,-67.770;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=280
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=15.0;Time=280
SCORE ScoreDiff=1;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-50.171,71.276,-100.522;Time=280;Scoretype=kills
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-50.171,71.276,-100.522;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=-146.172,66.094,-68.272;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=280
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=44.3;Time=280
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=35.7;Time=282
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=pipercub_us;VehicleTime=59.8;Time=283
ENTER PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lcvp;Time=288
ENTER PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;Time=288
EXIT PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=289
EXIT PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=289
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=57.2;Time=289
ENTER PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lcvp;Time=291
ENTER PlayerName=7[USMC gerul;PlayerTeam=2;VehicleName=lcvp;Time=299
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=-33.085,66.875,-47.362;Time=299;Scoretype=kills
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-33.085,66.875,-47.362;VictimName=7USMC -Kwiot-;VictimTeam=2;VictimPos=-56.347,65.242,39.401;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=299
SCORE ScoreDiff=1;PlayerName=2IGI18 [HS]=>Taran;PlayerTeam=1;PlayerKit=JP_PickUpMortar;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=301;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=25.444,67.114,-97.215;Time=301;Scoretype=damageAssists
KILL;AttackerName=2IGI18 [HS]=>Taran;AttackerTeam=1;AttackerPos=23.260,66.935,-64.751;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=20.088,98.408,-44.436;VictimKit=UP_Scout;VictimVehicle=hellcat;AttackerKit=JP_PickUpMortar;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=301
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=hellcat;VehicleTime=124.3;Time=301
EXIT PlayerName=7[USMC gerul;PlayerTeam=2;VehicleName=lcvp;VehicleTime=2.8;Time=301
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=154.9;Time=302
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=302
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=302
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=302;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=-157.025,64.984,-118.515;Time=302;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-50.171,71.276,-100.522;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=302
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=44.6;Time=302
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=302;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=-157.025,64.984,-118.515;Time=302;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-52.608,69.934,-102.155;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=302
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=kurogane;Time=304
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=306
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=4.2;Time=306
EXIT PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;VehicleName=a6m_zero;VehicleTime=64.6;Time=308
ENTER PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;Time=309
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;Time=309
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=309
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=310;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-82.323,66.175,66.713;Time=310;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=-25.564,70.198,-26.928;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=310
KILL;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=55.370,65.339,-18.074;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;Time=310
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.3;Time=310
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=310
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.3;Time=312
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=313
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=314
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.2;Time=314
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=314
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.0;Time=315
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=315
SCORE ScoreDiff=2;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-42.400,69.468,-97.345;Time=315;Scoretype=Unknown
ENTER PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=lcvp;Time=316
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.4;Time=317
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-64.532,119.228,-108.547;Time=317;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-64.532,119.228,-108.547;VictimName=2IG|15 knokworst;VictimTeam=1;VictimPos=-42.991,68.471,-97.313;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_RifleAssault;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_50kg_bombs;Time=317
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=39.6;Time=317
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=11.0;Time=317
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=317
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.4;Time=318
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=318
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.9;Time=319
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=319
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=6.0;Time=320
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.9;Time=320
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=321
ENTER PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;Time=322
EXIT PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=kurogane;VehicleTime=19.6;Time=324
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=75mmdp;PlayerPos=-33.085,66.875,-47.362;Time=324;Scoretype=kills
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-33.085,66.875,-47.362;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-50.005,64.800,10.228;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=324
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=hellcat;Time=325
ENTER PlayerName=7[1USM CLavish;PlayerTeam=2;VehicleName=lcvp;Time=330
SCORE ScoreDiff=2;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-42.693,69.461,-97.610;Time=331;Scoretype=Unknown
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=331
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.4;Time=331
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;Time=334
SCORE ScoreDiff=1;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=lcvp;PlayerPos=-74.168,65.205,-115.426;Time=335;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=-73.545,64.984,-114.893;Time=335;Scoretype=Unknown
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=2;AttackerPos=-74.168,65.205,-115.426;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-52.797,70.413,-101.350;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=lcvp;AttackerWeapon=30cal_notracer;Time=335
EXIT PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=lcvp;VehicleTime=20.5;Time=337
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=107.6;Time=341
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lcvp;Time=344
EXIT PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.9;Time=346
ENTER PlayerName=1|USMC KarlGeorg;PlayerTeam=2;VehicleName=lcvp;Time=346
SCORE ScoreDiff=-1;PlayerName=2IG|15 Xant;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-31.697,66.261,-41.664;Time=348;Scoretype=suicides
KILL;AttackerName=2IG|15 Xant;AttackerTeam=1;AttackerPos=-31.697,66.261,-41.664;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-31.697,66.261,-41.664;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=348
EXIT PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=98.2;Time=348
EXIT PlayerName=1|USMC KarlGeorg;PlayerTeam=2;VehicleName=lcvp;VehicleTime=2.6;Time=349
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=hellcat;PlayerPos=-39.465,73.531,-13.313;Time=349;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=-39.465,73.531,-13.313;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=-33.085,66.875,-47.362;VictimKit=JP_Engineer_type93;VictimVehicle=75mmdp;AttackerKit=UP_Scout;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=349
EXIT PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=181.2;Time=349
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=type97_chiha;PlayerPos=-38.620,69.652,-107.120;Time=351;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=-38.620,69.652,-107.120;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=-61.776,65.720,-107.787;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=type97_chiha;AttackerWeapon=Coaxial_MG34_Cam3;Time=351
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=352;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-57.570,66.447,-108.374;Time=352;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-52.796,70.116,-102.326;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=352
