INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=55.8;Time=231
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=231
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.3;Time=231
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=231
ENTER PlayerName=2IGI18 Taran121;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=232
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=17.5;Time=232
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=232
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;Time=234
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=98.370,67.571,38.526;Time=234;Scoretype=kills
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=98.370,67.571,38.526;VictimName=5|USMC Tutvys;VictimTeam=2;VictimPos=101.164,68.711,37.392;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=Unknown;AttackerVehicle=MultiPlayerFreeCamera;AttackerWeapon=type97_smine;Time=234
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;VehicleTime=0.8;Time=235
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;Time=235
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;VehicleTime=0.7;Time=236
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=9.0;Time=237
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=9.2;Time=239
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;Time=239
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=0.6;Time=240
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;Time=240
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=pipercub_us;Time=240
SCORE ScoreDiff=-1;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.416,68.388,-76.364;Time=241;Scoretype=suicides
KILL;AttackerName=2IG|18 GGarrido;AttackerTeam=1;AttackerPos=24.416,68.388,-76.364;VictimName=2IG|18 GGarrido;VictimTeam=1;VictimPos=24.416,68.388,-76.364;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type97_smine;Time=241
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.7;Time=242
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=242
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=242
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=243;Scoretype=kills
SCORE ScoreDiff=2;PlayerName= [F|H]Quicksilver;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-144.782,65.984,-55.126;Time=243;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-50.171,71.276,-100.522;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=243
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=21.2;Time=243
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=14.7;Time=244
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=244
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=2.5;Time=245
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=83.7;Time=245
ENTER PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lcvp;Time=246
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=hellcat;Time=247
EXIT PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.0;Time=247
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=8.5;Time=248
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;Time=248
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=4.5;Time=249
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=249
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=7.8;Time=250
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=250
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=21.0;Time=252
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=252
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=4.1;Time=254
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=254
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.3;Time=254
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=254
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.0;Time=255
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=255
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=6.9;Time=256
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=256
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.5;Time=257
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=257
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.729,68.441,19.548;Time=258;Scoretype=kills
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=94.729,68.441,19.548;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=102.633,71.684,35.136;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_grenade;Time=258
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=259
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=98.5;Time=260
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=54.158,67.217,-37.222;Time=261;Scoretype=Unknown
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=4.4;Time=261
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=261
ENTER PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;Time=262
SCORE ScoreDiff=-4;PlayerName=2IGI18 Taran121;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=type99_emp_bipod;PlayerPos=41.888,68.404,-43.380;Time=263;Scoretype=TKs
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=91.384,64.986,67.100;Time=263;Scoretype=damageAssists
KILL;AttackerName=2IGI18 Taran121;AttackerTeam=1;AttackerPos=41.888,68.404,-43.380;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=115.451,71.106,-77.532;VictimKit=JP_Antitank_turtlemine;VictimVehicle=a6m_zero;AttackerKit=jp_Scout;AttackerVehicle=type99_emp_bipod;Time=263
EXIT PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=a6m_zero;VehicleTime=108.2;Time=263
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=267
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=267;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-50.501,64.800,14.362;Time=267;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-25.225,69.013,-34.697;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=267
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=9.4;Time=268
SCORE ScoreDiff=1;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=8inch_defgun;PlayerPos=-25.827,68.474,-26.095;Time=268;Scoretype=kills
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-25.827,68.474,-26.095;VictimName=1|USMC sch@mpus;VictimTeam=2;VictimPos=-31.392,65.126,68.703;VictimKit=UP_RifleAssault;VictimVehicle=lvt-4;AttackerKit=jp_NCO;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=268
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=87.0;Time=268
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lvt-4;PlayerPos=55.907,65.125,84.829;Time=268;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=102.662,71.035,35.153;Time=268;Scoretype=damageAssists
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=55.907,65.125,84.829;VictimName=2IGI24 Lebowski(rus);VictimTeam=1;VictimPos=95.327,68.383,24.530;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=lvt-4;AttackerWeapon=hmg_m2hb;Time=268
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=2.1;Time=269
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=269
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=7.2;Time=269
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.5;Time=269
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=269
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=270
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.5;Time=270
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=270
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=10.6;Time=272
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=272
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lvt-4;PlayerPos=55.767,65.123,85.052;Time=272;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=55.767,65.123,85.052;VictimName=2IG[24 slav_on_13;VictimTeam=1;VictimPos=95.485,68.031,8.661;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=lvt-4;AttackerWeapon=hmg_m2hb;Time=272
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=272;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-116.547,64.800,-66.971;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=272
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.8;Time=273
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=273
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=17.2;Time=273
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=273
KILL;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=-108.376,65.416,209.769;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;Time=273
ENTER PlayerName=1|USMC Dreloc;PlayerTeam=2;VehicleName=lcvp;Time=274
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=279
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=158.7;Time=281
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=12.7;Time=286
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=286
ENTER PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lvt-4;Time=288
EXIT PlayerName=1|USMC Dreloc;PlayerTeam=2;VehicleName=lcvp;VehicleTime=14.4;Time=288
EXIT PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.0;Time=289
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=289;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=106.261,64.984,1.619;Time=289;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=-27.494,70.111,-32.033;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=289
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=289;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=289;Scoretype=damageAssists
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=106.261,64.984,1.619;Time=289;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-26.135,72.670,-26.045;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=289
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=20.0;Time=293
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=7.6;Time=293
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=293
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lcvp;Time=293
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;Time=294
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=294;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=82.855,66.266,-30.014;VictimName=5|USMC GENERAL_HUN;VictimTeam=2;VictimPos=98.177,77.275,-0.258;VictimKit=UP_Engineer;VictimVehicle=hellcat;AttackerKit=JP_LMG_Limited;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=294
EXIT PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;VehicleName=hellcat;VehicleTime=65.0;Time=294
ENTER PlayerName=1|USMC KarlGeorg;PlayerTeam=2;VehicleName=lcvp;Time=295
ENTER PlayerName=1|1USM Shogun007;PlayerTeam=2;VehicleName=lcvp;Time=295
EXIT PlayerName=1|USMC KarlGeorg;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.2;Time=296
EXIT PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=80.3;Time=296
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=2.5;Time=296
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=44.1;Time=296
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lvt-4;Time=296
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=106.472,68.960,-12.755;Time=297;Scoretype=kills
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=106.472,68.960,-12.755;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=99.522,67.249,-8.382;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=297
ENTER PlayerName=1|USMC eXHaLe;PlayerTeam=2;VehicleName=lcvp;Time=297
EXIT PlayerName=1|1USM Shogun007;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.6;Time=297
ENTER PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lvt-4;Time=298
EXIT PlayerName=1|USMC eXHaLe;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=298
ENTER PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=299
EXIT PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.2;Time=299
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=86.3;Time=300
ENTER PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;Time=302
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;Time=302
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=118.996,68.089,-14.983;Time=303;Scoretype=kills
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=118.996,68.089,-14.983;VictimName=1|USMC eXHaLe;VictimTeam=2;VictimPos=100.095,66.382,-7.447;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=303
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=23.7;Time=303
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=33.1;Time=303
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=303
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=106.179,69.071,-12.694;Time=303;Scoretype=kills
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=106.179,69.071,-12.694;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=99.604,66.563,-7.268;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=303
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=304;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=99.355,66.682,-8.443;Time=304;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-19.219,68.131,-48.955;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=304
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=11.0;Time=304
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=304
SCORE ScoreDiff=1;PlayerName=1|1USM Shogun007;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=99.485,66.331,-6.707;Time=305;Scoretype=kills
KILL;AttackerName=1|1USM Shogun007;AttackerTeam=2;AttackerPos=99.485,66.331,-6.707;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=106.383,68.954,-12.681;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=305
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.6;Time=306
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=306
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=118.995,68.091,-14.983;Time=306;Scoretype=kills
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=118.995,68.091,-14.983;VictimName=1|1USM Shogun007;VictimTeam=2;VictimPos=99.485,66.331,-6.707;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=306
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=308;Scoretype=kills
SCORE ScoreDiff=2;PlayerName= [F|H]Quicksilver;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-144.944,65.985,-54.760;Time=308;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=-53.494,68.222,-102.592;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=308
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=6.1;Time=308
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=75mmdp;Time=309
EXIT PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;VehicleTime=11.0;Time=313
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=313;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-87.200,64.800,-67.685;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=313
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;Time=314
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=82.855,66.266,-30.014;Time=315;Scoretype=kills
