INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=20439;StartDate=2017.01.13,23:25;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2325_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=20439;StartDate=2017.01.13,23:25;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2325_faLog.txt
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=hellcat;PlayerPos=9.698,155.149,-97.607;Time=291;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=9.698,155.149,-97.607;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=-42.991,68.471,-97.313;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=291
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=61.0;Time=291
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=20.0;Time=293
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=293
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=156.5;Time=293
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=8.1;Time=293
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;Time=293
CAPTURE ControlPointID=2;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-44.384,66.389,-104.737;Time=294
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=1;CapturePointPos=252.391,-56.337,-262.714;Time=294
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=295
ENTER PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=299
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;VehicleTime=16.5;Time=299
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;Time=300
EXIT PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=19.2;Time=302
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=302;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lvt-4;PlayerPos=-140.235,65.121,-17.994;Time=302;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-31.697,66.261,-41.664;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=302
EXIT PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=166.0;Time=302
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=18.5;Time=312
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;Time=312
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=37.4;Time=314
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=1;CapturePointPos=252.391,-56.337,-262.714;Time=314
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-50.171,71.276,-100.522;Time=315;Scoretype=kills
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-50.171,71.276,-100.522;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=-143.107,65.118,-88.049;VictimKit=UP_NCO_rifle;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=315
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=64.9;Time=315
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=21.5;Time=317
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=25.3;Time=318
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=318
ENTER PlayerName= [F|H]Quicksilver;PlayerTeam=2;VehicleName=lcvp;Time=318
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=319
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=19.9;Time=319
ENTER PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lcvp;Time=319
SCORE ScoreDiff=4;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-53.494,68.222,-102.592;Time=321;Scoretype=kills
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-53.494,68.222,-102.592;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=-153.135,64.983,-87.021;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=321
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.6;Time=321
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=9.4;Time=321
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;Time=321
ENTER PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;Time=322
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=3.8;Time=322
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=322
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;VehicleTime=41.3;Time=322
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.9;Time=324
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=324
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=324
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-50.171,71.276,-100.522;Time=330;Scoretype=Unknown
ENTER PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;Time=330
SCORE ScoreDiff=1;PlayerName=2IG|HQ Wualy;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=172.337,68.056,-30.954;Time=331;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=331;Scoretype=damageAssists
KILL;AttackerName=2IG|HQ Wualy;AttackerTeam=1;AttackerPos=172.337,68.056,-30.954;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=123.415,69.695,22.620;VictimKit=UP_Scout;VictimVehicle=hellcat;AttackerKit=jp_Scout;AttackerVehicle=fh1_25mmaa;Time=331
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=hellcat;VehicleTime=96.0;Time=331
SCORE ScoreDiff=-1;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=25.444,67.114,-97.215;Time=332;Scoretype=teamVehicleDamages
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;Time=332
EXIT PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=2.8;Time=333
ENTER PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=333
SCORE ScoreDiff=-1;PlayerName=2IG|15 Xant;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-31.697,66.261,-41.664;Time=340;Scoretype=suicides
KILL;AttackerName=2IG|15 Xant;AttackerTeam=1;AttackerPos=-31.697,66.261,-41.664;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-31.697,66.261,-41.664;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=340
EXIT PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=6.5;Time=340
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;VehicleTime=18.8;Time=340
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=344
ENTER PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;Time=345
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=24.6;Time=346
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;Time=346
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;VehicleTime=1.0;Time=347
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;Time=347
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;VehicleTime=0.0;Time=347
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;Time=347
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=fh1_enterprise_guns;VehicleTime=0.8;Time=347
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=50.7;Time=350
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=8.2;Time=352
ENTER PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=75mmdp;Time=353
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=f4u1a_corsair;Time=355
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;VehicleTime=10.0;Time=356
ENTER PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;Time=357
ENTER PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=lcvp;Time=358
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=358;Scoretype=kills
SCORE ScoreDiff=3;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=48.341,66.094,112.509;Time=358;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|24 Mid4eL;VictimTeam=1;VictimPos=96.982,68.677,32.941;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=358
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=36.0;Time=360
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=360
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.4;Time=360
ENTER PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;Time=363
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;Time=364
ENTER PlayerName=2IG18 C6Eugenio;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=364
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=364;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-129.081,65.985,-19.969;Time=364;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=-53.494,68.222,-102.592;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=364
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=225.5;Time=364
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;Time=365
SCORE ScoreDiff=4;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=aichi_val;PlayerPos=55.250,91.944,96.947;Time=373;Scoretype=kills
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=55.250,91.944,96.947;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=60.762,64.984,91.853;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=aichi_val;AttackerWeapon=aichi_val_50kg_bombs;Time=373
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.6;Time=373
EXIT PlayerName=2IG18 C6Eugenio;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=10.7;Time=375
EXIT PlayerName=2IG|24 Vlasov;PlayerTeam=1;VehicleName=kurogane;VehicleTime=14.7;Time=377
SCORE ScoreDiff=2;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-36.868,65.672,-85.926;Time=378;Scoretype=Unknown
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=kurogane;Time=378
EXIT PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=22.2;Time=379
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=383;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-128.104,64.800,-17.140;Time=383;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=-33.085,66.875,-47.362;VictimKit=JP_NCO_rifle;VictimVehicle=75mmdp;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=383
EXIT PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=29.4;Time=383
SCORE ScoreDiff=4;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=aichi_val;PlayerPos=93.776,84.215,106.391;Time=384;Scoretype=kills
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=93.776,84.215,106.391;VictimName= [F|H]Quicksilver;VictimTeam=2;VictimPos=91.571,64.989,105.253;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=aichi_val;AttackerWeapon=aichi_val_50kg_bombs;Time=384
EXIT PlayerName= [F|H]Quicksilver;PlayerTeam=2;VehicleName=lcvp;VehicleTime=65.4;Time=384
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=lcvp;VehicleTime=33.9;Time=392
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=hellcat;PlayerPos=67.971,93.602,91.502;Time=393;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=67.971,93.602,91.502;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=89.552,83.773,63.644;VictimKit=JP_Engineer_type93;VictimVehicle=aichi_val;AttackerKit=UP_RifleAssault;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=393
EXIT PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;VehicleTime=61.6;Time=393
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-50.171,71.276,-100.522;Time=394;Scoretype=Unknown
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=kurogane;VehicleTime=17.3;Time=395
EXIT PlayerName=7[1USM CLavish;PlayerTeam=2;VehicleName=lcvp;VehicleTime=150.8;Time=397
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;VehicleTime=149.8;Time=397
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=135.3;Time=397
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=137.3;Time=397
EXIT PlayerName=7[USMC gerul;PlayerTeam=2;VehicleName=lcvp;VehicleTime=145.9;Time=398
EXIT PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lcvp;VehicleTime=78.3;Time=398
EXIT PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;VehicleTime=137.6;Time=398
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=hellcat;PlayerPos=84.073,72.584,0.901;Time=398;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=84.073,72.584,0.901;VictimName=2IG|18 Ensign_Steel;VictimTeam=1;VictimPos=82.855,66.266,-30.014;VictimKit=JP_Antitank_turtlemine;VictimVehicle=75mmdp;AttackerKit=UP_RifleAssault;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=398
EXIT PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=264.1;Time=398
EXIT PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=lcvp;VehicleTime=108.6;Time=399
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=403
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=404;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-46.506,65.189,4.386;Time=404;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=-26.342,70.094,-28.833;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=404
ENTER PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=412
SCORE ScoreDiff=-1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_NCO_rifle;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.915,68.656,-55.802;Time=413;Scoretype=suicides
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-22.915,68.656,-55.802;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=-22.915,68.656,-55.802;VictimKit=JP_NCO_rifle;VictimVehicle=jp_rilfe_khaki;AttackerKit=JP_NCO_rifle;AttackerVehicle=jp_rilfe_khaki;Time=413
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=48.5;Time=413
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=f4u1a_corsair;PlayerPos=-37.940,100.764,-21.140;Time=414;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-37.940,100.764,-21.140;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-31.697,66.261,-41.664;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=f4u1a_corsair;AttackerWeapon=f4u1a_corsair_RocketLauncher;Time=414
EXIT PlayerName=2IG|15 Xant;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=1.6;Time=414
ENTER PlayerName= [F|H]Quicksilver;PlayerTeam=2;VehicleName=lcvp;Time=414
EXIT PlayerName= [F|H]Quicksilver;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.5;Time=416
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=418
SCORE ScoreDiff=1;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=25.444,67.114,-97.215;Time=420;Scoretype=kills
KILL;AttackerName=2IG|18 R4yderPSG;AttackerTeam=1;AttackerPos=25.444,67.114,-97.215;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=21.911,74.069,-97.114;VictimKit=UP_RifleAssault;VictimVehicle=hellcat;AttackerKit=jp_Scout;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=420
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=hellcat;VehicleTime=169.7;Time=420
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.9;Time=420
ENTER PlayerName= [F|H]Quicksilver;PlayerTeam=2;VehicleName=lcvp;Time=421
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;Time=422
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=424
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.2;Time=427
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=427
SCORE ScoreDiff=2;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=223.332,67.288,-73.943;Time=428;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=3;PlayerName=7|USMC Spindrifter49;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=219.710,67.057,-73.937;Time=428;Scoretype=cpNeutralizes
SCORE ScoreDiff=2;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=up_cpl;PlayerPos=222.215,67.057,-75.024;Time=428;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=2;PlayerName=7[1USM CLavish;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=222.461,67.288,-74.351;Time=428;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=2;PlayerName=7USMC -Kwiot-;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=220.162,67.057,-75.861;Time=428;Scoretype=cpNeutralizeAssists
CAPTURE ControlPointID=101;CaptureType=neutral;CaptureTeam=0;CapturePointPos=220.969,66.057,-74.421;Time=428
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;Time=430
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=2.7;Time=430
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=lvt-4;Time=430
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=432;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-46.497,65.237,4.460;Time=432;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-24.616,71.213,-26.535;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=432
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=433
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=241.463,70.572,-58.234;Time=436;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=241.463,70.572,-58.234;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=212.762,67.817,-60.282;VictimKit=JP_Engineer_type93;VictimVehicle=aichi_val;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=436
EXIT PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;VehicleTime=6.2;Time=436
ENTER PlayerName=2IG18 C6Eugenio;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=438
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=f4u1a_corsair;VehicleTime=84.6;Time=439
SCORE ScoreDiff=-1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-139.781,87.386,214.538;Time=439;Scoretype=suicides
KILL;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=-139.781,87.386,214.538;VictimKit=UP_Scout;VictimVehicle=up_cpl;Time=439
