INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=11.0;Time=248
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=248
SCORE ScoreDiff=3;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=249;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=aichi_val;PlayerPos=121.288,81.687,52.891;Time=249;Scoretype=Unknown
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=1;AttackerPos=23.260,66.935,-64.751;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=-46.853,101.732,-58.482;VictimKit=UP_Scout;VictimVehicle=dauntlesssbdtorch;AttackerKit=jp_RifleAssault;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=249
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=dauntlesssbdtorch;VehicleTime=32.7;Time=249
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.4;Time=249
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;Time=249
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.3;Time=250
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;Time=251
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=2.7;Time=251
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=251
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.9;Time=252
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=252
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.5;Time=254
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=254
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.4;Time=254
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.7;Time=254
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=254
SCORE ScoreDiff=4;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=aichi_val;PlayerPos=105.022,76.214,44.981;Time=256;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=aichi_val;PlayerPos=100.203,89.633,108.457;Time=256;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=256;Scoretype=damageAssists
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=aichi_val;PlayerPos=100.203,89.633,108.457;Time=256;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=105.022,76.214,44.981;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=104.349,64.985,42.335;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=jp_RifleAssault;AttackerVehicle=aichi_val;AttackerWeapon=aichi_val_250kg_bombs;Time=256
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lcvp;VehicleTime=23.2;Time=256
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=aichi_val;PlayerPos=105.022,76.214,44.981;Time=256;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=aichi_val;PlayerPos=100.203,89.633,108.457;Time=256;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=256;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=aichi_val;PlayerPos=100.203,89.633,108.457;Time=256;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=105.022,76.214,44.981;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=104.079,65.209,43.109;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=jp_RifleAssault;AttackerVehicle=aichi_val;AttackerWeapon=aichi_val_250kg_bombs;Time=256
EXIT PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=lcvp;VehicleTime=122.5;Time=256
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.1;Time=257
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=257
SCORE ScoreDiff=1;PlayerName=7USMC -Kwiot-;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-44.898,65.486,5.038;Time=258;Scoretype=kills
KILL;AttackerName=7USMC -Kwiot-;AttackerTeam=2;AttackerPos=-44.898,65.486,5.038;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-28.923,70.703,-32.591;VictimKit=JP_PickUpMortar;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=258
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=-139.809,89.533,-51.774;Time=258;Scoretype=kills
KILL;AttackerName=5|USMC GENERAL_HUN;AttackerTeam=2;AttackerPos=-139.809,89.533,-51.774;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=-78.079,78.533,-68.875;VictimKit=jp_RifleAssault;VictimVehicle=a6m_zero;AttackerKit=UP_Engineer;AttackerVehicle=f4u1a_corsair;AttackerWeapon=f4u1a_corsair_Cannons;Time=258
EXIT PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=a6m_zero;VehicleTime=136.1;Time=258
SCORE ScoreDiff=1;PlayerName=7USMC -Kwiot-;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-44.900,65.487,5.039;Time=259;Scoretype=kills
KILL;AttackerName=7USMC -Kwiot-;AttackerTeam=2;AttackerPos=-44.900,65.487,5.039;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-29.333,69.449,-31.759;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=259
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.6;Time=259
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;Time=259
ENTER PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lvt-4;Time=260
EXIT PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.3;Time=262
ENTER PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=lvt-4;Time=262
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;Time=262
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;Time=263
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=52.9;Time=264
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=264
KILL;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=-29.829,73.592,-40.068;VictimKit=JP_Antitank_turtlemine;VictimVehicle=aichi_val;Time=274
EXIT PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;VehicleName=aichi_val;VehicleTime=105.5;Time=274
ENTER PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;Time=274
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=274
ENTER PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;Time=277
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=105.9;Time=280
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;Time=280
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=0.4;Time=280
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;Time=280
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=1.7;Time=282
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;Time=282
EXIT PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=105.7;Time=283
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=284;Scoretype=Unknown
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=-29.829,73.592,-40.068;Time=284;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=284;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=-29.829,73.592,-40.068;Time=284;Scoretype=Unknown
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-26.566,65.125,3.703;VictimKit=UP_RifleAssault;VictimVehicle=lvt-4;AttackerKit=JP_LMG_Limited;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=284
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=24.8;Time=284
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=22.1;Time=285
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;Time=285
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=0.9;Time=286
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;Time=286
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=14.2;Time=288
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=288
SCORE ScoreDiff=1;PlayerName=2IG|24 Mid4eL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=98.741,68.296,35.671;Time=290;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-15.763,68.779,-42.034;Time=290;Scoretype=Unknown
KILL;AttackerName=2IG|24 Mid4eL;AttackerTeam=1;AttackerPos=98.741,68.296,35.671;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=94.471,65.123,70.812;VictimKit=UP_Scout;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=type97_chiha;AttackerWeapon=Coaxial_MG34_Cam3;Time=290
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.9;Time=290
EXIT PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=3.8;Time=292
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=lvt-4;Time=292
SCORE ScoreDiff=1;PlayerName=2IG|24 Mid4eL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=98.689,68.291,35.730;Time=294;Scoretype=Unknown
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-15.763,68.779,-42.034;Time=294;Scoretype=Unknown
SCORE ScoreDiff=-4;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=296;Scoretype=TKs
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=7USMC -Kwiot-;VictimTeam=2;VictimPos=-31.464,65.628,-23.322;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=296
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=hellcat;Time=297
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=36.0;Time=300
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=300
SCORE ScoreDiff=4;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-53.494,68.222,-102.592;Time=304;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-20.622,68.486,-38.049;Time=304;Scoretype=Unknown
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-53.494,68.222,-102.592;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=-132.668,64.984,-74.893;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=304
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=lcvp;VehicleTime=29.4;Time=304
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lcvp;PlayerPos=-81.028,65.204,-2.154;Time=304;Scoretype=kills
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=-81.028,65.204,-2.154;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-33.085,66.875,-47.362;VictimKit=JP_Engineer_type93;VictimVehicle=75mmdp;AttackerKit=UP_Scout;AttackerVehicle=lcvp;AttackerWeapon=30cal_notracer;Time=304
EXIT PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=27.2;Time=304
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-25.174,65.568,-3.975;Time=304;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=-25.174,65.568,-3.975;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=-25.026,65.451,-15.060;VictimKit=JP_PickUpAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=304
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=5.2;Time=305
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=305
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;Time=306
ENTER PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=8inch_defgun;Time=309
SCORE ScoreDiff=-1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-119.388,84.313,209.727;Time=310;Scoretype=suicides
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-119.388,84.313,209.727;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=-119.388,84.313,209.727;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;Time=310
SCORE ScoreDiff=1;PlayerName=2IG|24 Mid4eL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=99.493,68.446,34.388;Time=311;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-23.930,70.126,-31.257;Time=311;Scoretype=Unknown
KILL;AttackerName=2IG|24 Mid4eL;AttackerTeam=1;AttackerPos=99.493,68.446,34.388;VictimName=5|USMC Tutvys;VictimTeam=2;VictimPos=95.317,64.800,78.287;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type97_chiha;AttackerWeapon=Coaxial_MG34_Cam3;Time=311
SCORE ScoreDiff=4;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=316;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-28.207,69.614,-33.464;Time=316;Scoretype=Unknown
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=-56.477,64.973,-13.355;VictimKit=UP_Scout;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=316
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=10.2;Time=316
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=33.9;Time=316
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=type95_hago;Time=316
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=-42.991,68.471,-97.313;Time=316;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-28.200,69.558,-33.878;Time=316;Scoretype=Unknown
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-42.991,68.471,-97.313;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=-56.701,65.179,-13.462;VictimKit=UP_LMG_Limited;VictimVehicle=lcvp;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=316
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lcvp;VehicleTime=9.9;Time=316
EXIT PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=10.6;Time=319
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=hellcat;PlayerPos=-32.808,92.108,29.738;Time=320;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=-32.808,92.108,29.738;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-26.899,70.843,-25.915;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=320
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=172.5;Time=323
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=hellcat;PlayerPos=-43.122,70.745,-85.046;Time=326;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=-43.122,70.745,-85.046;VictimName=2IG|15 knokworst;VictimTeam=1;VictimPos=-42.991,68.471,-97.313;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=hellcat;AttackerWeapon=hellcat_50cals;Time=326
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=82.0;Time=326
EXIT PlayerName=2IG[24 slav_on_13;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=188.4;Time=326
CAPTURE ControlPointID=2;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-44.384,66.389,-104.737;Time=329
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=1;CapturePointPos=252.391,-56.337,-262.714;Time=329
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=lcvp;Time=330
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lvt-4;Time=330
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=331
EXIT PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.4;Time=332
ENTER PlayerName=5|USMC RedYuri;PlayerTeam=2;VehicleName=lvt-4;Time=332
SCORE ScoreDiff=-4;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-24.682,70.116,-24.700;Time=332;Scoretype=TKs
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.837,67.563,-25.412;Time=332;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-28.234,69.084,-40.955;Time=332;Scoretype=Unknown
KILL;AttackerName=7|USMC Spieler4;AttackerTeam=2;AttackerPos=-24.682,70.116,-24.700;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-23.107,68.805,-26.732;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=332
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.8;Time=333
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lcvp;Time=334
ENTER PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;Time=334
ENTER PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lvt-4;Time=336
EXIT PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.6;Time=337
ENTER PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=lvt-4;Time=337
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=UP_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-23.416,69.999,-27.201;Time=340;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-32.961,66.863,-35.106;Time=340;Scoretype=Unknown
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-23.416,69.999,-27.201;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=-24.713,70.109,-24.711;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=m1garand;Time=340
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=343
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=84.2;Time=347
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=347;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-29.770,67.968,-26.577;Time=347;Scoretype=Unknown
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-20.249,65.091,-12.288;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=347
EXIT PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=158.9;Time=348
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=1;CapturePointPos=252.391,-56.337,-262.714;Time=349
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=351
KILL;AttackerName= 2IG|HQSir_Kows;AttackerTeam=1;AttackerPos=-28.143,69.963,-26.260;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-28.083,69.896,-27.957;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=351
